planet_name,host_star_name,system_star_number,sytem_planet_number,system_moon_number,discovery_year,discovery_facility,planet_controvercial_flag,planet_orbital_period_days,planet_radius_earth_radii,planet_mass_earth_mass,planet_orbit_eccentricity,star_temperature_kelvin,star_radius_solar_radii,star_mass_solar_mass,system_distance_parsecs
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542485,2.48,null,0.0,5228.0,0.81,0.92,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542598,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,null,2.468,null,null,5149.0,0.83,null,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542485,2.48,null,0.0,5228.0,0.81,0.92,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542142,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542485,2.493,null,null,5149.0,0.81,0.9,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542485,2.42,null,null,5127.0,0.79,0.83,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71543022,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542485,2.48,null,0.0,5228.0,0.81,0.92,693.86
Kepler-243 b,Kepler-243,1,2,0,2014,Kepler,0,5.71542598,2.47,null,0.0,5237.0,0.83,0.93,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.02618595,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,null,2.284,null,null,5149.0,0.83,null,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026231,1.73,null,0.0,5228.0,0.81,0.92,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026231,1.73,null,null,5127.0,0.79,0.83,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.0261412,2.28,null,0.0,5237.0,0.83,0.93,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026218,1.99,null,null,5228.0,0.84,null,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.02609195,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.0261412,null,null,null,5020.0,0.86,0.83,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026231,1.73,null,0.0,5228.0,0.81,0.92,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026231,1.741,null,null,5149.0,0.81,0.9,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.02591,2.5,null,0.0,5115.0,0.71,0.79,693.86
Kepler-243 c,Kepler-243,1,2,0,2014,Kepler,0,20.026231,1.73,null,0.0,5228.0,0.81,0.92,693.86
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31177991,2.87,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31177991,3.063,null,null,5498.0,0.86,0.93,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31177991,2.87,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31178179,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.311792,2.76,null,null,5554.0,0.8,null,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31178026,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31177991,2.83,null,null,5273.0,0.79,0.82,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31178026,3.11,null,0.0,5527.0,0.93,0.96,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31177991,2.87,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,null,2.947,null,null,5498.0,0.88,null,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.311802,2.7,null,0.0,5553.0,0.81,0.91,1036.49
Kepler-244 b,Kepler-244,1,3,0,2014,Kepler,0,4.31178046,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,null,2.533,null,null,5498.0,0.88,null,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734503,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734365,2.0,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734503,2.67,null,0.0,5527.0,0.93,0.96,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734365,2.135,null,null,5498.0,0.86,0.93,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.767292,2.05,null,null,5554.0,0.8,null,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734365,2.0,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734365,2.0,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76738077,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76732448,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.767,null,null,null,null,0.8,0.88,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.767316,2.6,null,0.0,5553.0,0.81,0.91,1036.49
Kepler-244 c,Kepler-244,1,3,0,2014,Kepler,0,9.76734365,1.97,null,null,5273.0,0.79,0.82,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.051,2.32,15.2,null,null,0.8,0.88,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05053601,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05043,2.4,null,0.0,5553.0,0.81,0.91,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.0504494,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05040157,2.78,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.0504494,2.69,null,0.0,5527.0,0.93,0.96,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,null,2.549,null,null,5498.0,0.88,null,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05040157,2.78,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05018325,null,null,null,5461.0,0.83,0.95,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.050401,2.31,null,null,5554.0,0.8,null,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05040157,2.962,null,null,5498.0,0.86,0.93,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05040157,2.78,null,0.0,5565.0,0.8,0.88,1036.49
Kepler-244 d,Kepler-244,1,3,0,2014,Kepler,0,20.05040157,2.74,null,null,5273.0,0.79,0.82,1036.49
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49019,2.57,null,null,5100.0,0.8,null,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017229,2.98,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017069,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.490188,2.7,null,0.0,5215.0,0.8,0.78,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017229,2.654,null,null,5105.0,0.78,0.86,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,null,2.587,null,null,5105.0,0.79,null,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017229,2.71,null,null,5174.0,0.8,0.86,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49018305,2.56,null,0.0,5103.0,0.79,0.82,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017229,2.98,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017229,2.98,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49017898,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 b,Kepler-245,1,4,0,2014,Kepler,0,7.49018305,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46085263,2.26,null,null,5105.0,0.78,0.86,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.460812,2.18,null,null,5100.0,0.8,null,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46067,2.6,null,0.0,5215.0,0.8,0.78,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46085263,2.53,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,null,2.338,null,null,5105.0,0.79,null,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46086986,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46085263,2.36,null,null,5174.0,0.8,0.86,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46087931,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46085263,2.53,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.461,2.38,225.6,null,null,0.87,0.8,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46082827,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46085263,2.53,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 c,Kepler-245,1,4,0,2014,Kepler,0,17.46087931,2.32,null,0.0,5103.0,0.79,0.82,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.2761238,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27594657,3.5,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27594657,3.125,null,null,5105.0,0.78,0.86,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27594657,3.5,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27537574,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.2761238,3.03,null,0.0,5103.0,0.79,0.82,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.28011,3.1,null,0.0,5215.0,0.8,0.78,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.277108,3.03,null,null,5100.0,0.8,null,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.276,3.31,21.6,null,null,0.87,0.8,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27594657,3.24,null,null,5174.0,0.8,0.86,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,36.27594657,3.5,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 d,Kepler-245,1,4,0,2014,Kepler,0,null,3.058,null,null,5105.0,0.79,null,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21982106,1.92,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21982106,1.75,null,null,5174.0,0.8,0.86,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.2198212,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21982106,1.92,null,0.0,5257.0,0.87,0.8,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,null,1.708,null,null,5105.0,0.79,null,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.219792,1.72,null,0.0,5215.0,0.8,0.78,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21982106,1.712,null,null,5105.0,0.78,0.86,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21981478,1.69,null,0.0,5103.0,0.79,0.82,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21981478,null,null,null,5031.0,0.83,0.84,861.527
Kepler-245 e,Kepler-245,1,4,0,2016,Kepler,0,3.21982106,1.92,null,0.0,5257.0,0.87,0.8,861.527
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181322,null,null,null,5084.0,0.8,0.85,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181686,2.21,null,null,5088.0,0.76,0.85,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181733,null,null,null,5084.0,0.8,0.85,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.601836,2.2,null,0.0,5122.0,0.76,0.76,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60182,2.34,null,null,5206.0,0.83,null,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181686,2.37,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181686,2.37,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181182,2.35,null,0.0,4986.0,0.83,0.79,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,null,2.164,null,null,5088.0,0.77,null,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181686,2.56,null,null,5434.0,0.87,0.9,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181686,2.37,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 b,Kepler-246,1,2,0,2014,Kepler,0,4.60181182,null,null,null,5084.0,0.8,0.85,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714042,1.56,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18719905,1.55,null,0.0,4986.0,0.83,0.79,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714042,1.453,null,null,5088.0,0.76,0.85,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714042,1.56,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,null,1.43,null,null,5088.0,0.77,null,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714,1.46,null,0.0,5122.0,0.76,0.76,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18719905,null,null,null,5084.0,0.8,0.85,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.187161,1.5,null,null,5206.0,0.83,null,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714042,1.56,null,0.0,5202.0,0.81,0.89,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18701801,null,null,null,5084.0,0.8,0.85,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18714042,1.7,null,null,5434.0,0.87,0.9,626.078
Kepler-246 c,Kepler-246,1,2,0,2014,Kepler,0,11.18737033,null,null,null,5084.0,0.8,0.85,626.078
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.33612311,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.33611851,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.33616,1.64,null,null,5100.0,0.77,null,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.336157,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.3361251,1.641,null,null,5060.0,0.79,0.89,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.3361251,1.65,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,null,1.784,null,null,5060.0,0.8,null,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.3361251,1.66,null,null,5130.0,0.8,0.84,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.336205,1.45,null,0.0,5010.0,0.68,0.77,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.33612311,1.74,null,0.0,5097.0,0.78,0.89,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.3361251,1.65,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 b,Kepler-247,1,3,0,2014,Kepler,0,3.3361251,1.65,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.4394608,4.34,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.439452,4.09,null,null,5100.0,0.77,null,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.43945949,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.43945949,4.16,null,0.0,5097.0,0.78,0.89,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.439451,3.8,null,0.0,5010.0,0.68,0.77,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.4394608,4.34,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.4394608,4.35,null,null,5130.0,0.8,0.84,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.43946119,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.43946616,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,null,4.282,null,null,5060.0,0.8,null,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.4394608,4.325,null,null,5060.0,0.79,0.89,663.711
Kepler-247 c,Kepler-247,1,3,0,2014,Kepler,0,9.4394608,4.34,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47735749,5.0,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47748843,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,null,3.007,null,null,5060.0,0.8,null,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47735749,5.0,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47735749,5.0,null,0.0,5094.0,0.79,0.88,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.476536,3.9,null,0.0,5010.0,0.68,0.77,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47748843,2.92,null,0.0,5097.0,0.78,0.89,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.48379491,null,null,null,4929.0,0.84,0.81,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47735749,4.974,null,null,5060.0,0.79,0.89,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.47735749,5.07,null,null,5130.0,0.8,0.84,663.711
Kepler-247 d,Kepler-247,1,3,0,2014,Kepler,0,20.477912,3.94,null,null,5100.0,0.77,null,663.711
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820323,3.16,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820323,3.16,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820323,3.14,null,null,5182.0,0.82,0.9,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820323,3.16,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30821006,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.308207,3.22,null,0.0,5190.0,0.87,0.92,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,null,2.782,null,null,4973.0,0.79,null,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820163,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820323,2.915,null,null,4973.0,0.77,0.84,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.308205,3.02,null,null,5190.0,0.83,null,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820163,2.96,null,0.0,5191.0,0.84,0.94,738.792
Kepler-248 b,Kepler-248,1,2,0,2014,Kepler,0,6.30820589,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946261,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,null,3.883,null,null,4973.0,0.79,null,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946714,4.22,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23947096,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946714,4.22,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23947096,4.14,null,0.0,5191.0,0.84,0.94,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.239494,4.07,null,null,5190.0,0.83,null,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946714,3.902,null,null,4973.0,0.77,0.84,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23949457,null,null,null,5175.0,0.77,0.88,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23952,4.53,null,0.0,5190.0,0.87,0.92,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946714,4.22,null,0.0,5130.0,0.84,0.94,738.792
Kepler-248 c,Kepler-248,1,2,0,2014,Kepler,0,16.23946714,4.12,null,null,5182.0,0.82,0.9,738.792
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,null,1.134,null,null,3565.0,0.51,null,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30654898,1.09,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30654812,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.3065691,0.96,null,null,3568.0,0.42,0.44,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30655164,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30654898,1.0,null,null,3632.0,0.38,0.4,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30657027,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,null,1.045,null,null,3630.0,0.46,0.48,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30656751,0.99,null,null,3635.0,0.51,0.51,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.306539,1.09,null,null,3568.0,0.48,null,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30654898,1.09,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.307,0.95,null,null,3587.0,0.41,0.43,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30654898,1.09,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.306562,1.2,null,0.0,3803.0,0.49,0.51,190.401
Kepler-249 b,Kepler-249,1,3,0,2014,Kepler,0,3.30655164,0.91,null,0.0,3561.0,0.41,0.44,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11372736,1.27,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.113702,1.51,null,null,3568.0,0.48,null,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11373257,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11369666,1.25,null,null,3635.0,0.51,0.51,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,null,1.394,null,null,3630.0,0.46,0.48,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11373257,1.16,null,0.0,3561.0,0.41,0.44,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.113726,1.57,null,0.0,3803.0,0.49,0.51,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11377586,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.114,1.27,null,null,3587.0,0.41,0.43,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11372736,1.17,null,null,3632.0,0.38,0.4,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11372736,1.27,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11388016,1.28,null,null,3568.0,0.42,0.44,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11375572,null,null,null,3635.0,0.51,0.51,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,null,1.447,null,null,3565.0,0.51,null,190.401
Kepler-249 c,Kepler-249,1,3,0,2014,Kepler,0,7.11372736,1.27,null,0.0,3568.0,0.42,0.44,190.401
Kepler-249 d,Kepler-249,1,3,0,2014,Kepler,0,15.36843606,1.21,null,0.0,3568.0,0.42,0.44,190.401
